Event ID: 0, Int: 0
Parameters: {} ()
      0 Set Character Team Type (Entity ID: 10000, Team Type: Human)
      1 Initialize Event (Event ID: 12905400, Slot Number: 0, Arguments: {2900251, 2910200, 301008005, 2901287, 12905400})
      2 Initialize Event (Event ID: 12905400, Slot Number: 2, Arguments: {2900429, 2910200, 301008005, 2901289, 12905402})
      3 Initialize Event (Event ID: 12905400, Slot Number: 4, Arguments: {2900254, 2910200, 301008005, 2901283, 12905404})
      4 Initialize Event (Event ID: 12905400, Slot Number: 5, Arguments: {2900255, 2910200, 301008005, 2901284, 12905405})
      5 Initialize Event (Event ID: 12905400, Slot Number: 6, Arguments: {2900256, 2910200, 301008005, 2901285, 12905406})
      6 Initialize Event (Event ID: 12905400, Slot Number: 7, Arguments: {2900354, 2910200, 301008005, 2901293, 12905407})
      7 Initialize Event (Event ID: 12905400, Slot Number: 8, Arguments: {2900364, 2910200, 301008005, 2901300, 12905408})
      8 Initialize Event (Event ID: 12905400, Slot Number: 9, Arguments: {2900365, 2910200, 301008005, 2901301, 12905409})
      9 Initialize Event (Event ID: 12900087, Slot Number: 0, Arguments: {2910200})
     10 Initialize Event (Event ID: 12900000, Slot Number: 0, Arguments: {2901079, 12900360, 2910200, 12900000})
     11 Initialize Event (Event ID: 12900000, Slot Number: 2, Arguments: {2901068, 12900362, 2910200, 12900002})
     12 Initialize Event (Event ID: 12900000, Slot Number: 3, Arguments: {2901073, 12900363, 2910200, 12900003})
     13 Initialize Event (Event ID: 12900000, Slot Number: 6, Arguments: {2901075, 12900366, 2910200, 12900006})
     14 Initialize Event (Event ID: 12900000, Slot Number: 7, Arguments: {2901078, 12900367, 2910200, 12900007})
     15 Initialize Event (Event ID: 12900000, Slot Number: 9, Arguments: {2901080, 12900369, 2910200, 12900008})
     16 Initialize Event (Event ID: 12900023, Slot Number: 2, Arguments: {2901057, 12900381, 9921, 19921, 2910200, 12900025})
     17 Initialize Event (Event ID: 12900200, Slot Number: 0, Arguments: {2901150, 12900384, 9921, 19921})
     18 Initialize Event (Event ID: 12900200, Slot Number: 1, Arguments: {2901151, 12900385, 9921, 19921})
     19 Initialize Event (Event ID: 12900200, Slot Number: 2, Arguments: {2901561, 12900386, 9921, 19921})
     20 Initialize Event (Event ID: 12900200, Slot Number: 3, Arguments: {2901152, 12900387, 9921, 19921})
     21 Initialize Event (Event ID: 12900230, Slot Number: 2, Arguments: {2901532, 12900402})
     15 Shoot Bullet (Entity ID: X4:7, Entity ID 2: X12:15, Dummypoly ID: 1, Behavior ID: 6051, Firing Angle X: 270, Firing Angle Y: 0, Firing Angle Z: 0)
     16 WAIT Fixed Time (Frames) (Number Of Frames: 90)
     17 IF HP Ratio (Result Condition Group: AND(05), Target Entity ID: X0:3, Comparison Type: !=, Target HP Ratio: 1.000)
     18 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 13, Desired Condition Group State: PASS, Target Condition Group: AND(05))
     19 Shoot Bullet (Entity ID: X4:7, Entity ID 2: X12:15, Dummypoly ID: 1, Behavior ID: 6054, Firing Angle X: 270, Firing Angle Y: 0, Firing Angle Z: 0)
     20 WAIT Fixed Time (Frames) (Number Of Frames: 90)
     21 IF HP Ratio (Result Condition Group: AND(06), Target Entity ID: X0:3, Comparison Type: !=, Target HP Ratio: 1.000)
     22 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 9, Desired Condition Group State: PASS, Target Condition Group: AND(06))
     23 Shoot Bullet (Entity ID: X4:7, Entity ID 2: X12:15, Dummypoly ID: 1, Behavior ID: 6056, Firing Angle X: 270, Firing Angle Y: 0, Firing Angle Z: 0)
     24 WAIT Fixed Time (Frames) (Number Of Frames: 60)
     25 IF HP Ratio (Result Condition Group: AND(07), Target Entity ID: X0:3, Comparison Type: !=, Target HP Ratio: 1.000)
     26 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 5, Desired Condition Group State: PASS, Target Condition Group: AND(07))
     27 Shoot Bullet (Entity ID: X4:7, Entity ID 2: X12:15, Dummypoly ID: 1, Behavior ID: 6056, Firing Angle X: 270, Firing Angle Y: 0, Firing Angle Z: 0)
     28 WAIT Fixed Time (Frames) (Number Of Frames: 60)
     29 IF HP Ratio (Result Condition Group: AND(08), Target Entity ID: X0:3, Comparison Type: !=, Target HP Ratio: 1.000)
     30 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 1, Desired Condition Group State: PASS, Target Condition Group: AND(08))
     31 Shoot Bullet (Entity ID: X4:7, Entity ID 2: X12:15, Dummypoly ID: 1, Behavior ID: 6056, Firing Angle X: 270, Firing Angle Y: 0, Firing Angle Z: 0)
     32 IF Character AI State (Result Condition Group: MAIN, Target Entity ID: X0:3, AI State: Normal)
     33 END Unconditionally (Execution End Type: Restart)

Event ID: 12900087, Int: 0
Parameters: {X0:3} (i)
      0 Create Bullet Owner (Entity ID: X0:3)

Event ID: 12907000, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15} (iIii)
      0 IF Event Value (Result Condition Group: MAIN, Base Event Flag ID: X8:11, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: X4:7)
      1 WAIT Fixed Time (Seconds) (Number Of Seconds: 1.000)
      2 Create Object-following SFX (Object Entity ID: X0:3, Dummypoly ID: 200, SFX ID: 100325)
      3 Force Animation Playback (Entity ID: X0:3, Animation ID: 1, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
      4 Increment Event Value (Base Event Flag ID: X12:15, Number of Used Flag Bits: 1, Maximum Allowed Value: 1)

Event ID: 12907001, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 IF Event Flag (Result Condition Group: MAIN, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X4:7)
      1 Force Animation Playback (Entity ID: X0:3, Animation ID: 2, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
      2 END Unconditionally (Execution End Type: Restart)

Event ID: 12907002, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15} (iiii)
      0 IF Compare Event Values (Result Condition Group: OR(01), Left-side Base Event Flag ID: X12:15, Left-side Number of Used Flag Bits: 10, Comparison Type: !=, Right-side Base Event Flag ID: X8:11, Right-side Number of Used Flag Bits: 10)
      1 IF Event Flag (Result Condition Group: OR(01), Desired Flag State: CHANGE, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      2 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: OR(01))
      3 SKIP IF Event Flag (Number Of Skipped Lines: 4, Desired Flag State: OFF, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      4 Event Value Operation (Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Operand: 0, Base Event Flag ID (Operand): X8:11, Number of Used Event Flag Bits (Operand): 10, Calculation Type: :=)
      5 Event Value Operation (Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Operand: 1, Base Event Flag ID (Operand): 0, Number of Used Event Flag Bits (Operand): 1, Calculation Type: +)
      6 Event Value Operation (Base Event Flag ID: X12:15, Number of Used Flag Bits: 10, Operand: 0, Base Event Flag ID (Operand): X8:11, Number of Used Event Flag Bits (Operand): 10, Calculation Type: :=)
      7 END Unconditionally (Execution End Type: Restart)
      8 Event Value Operation (Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Operand: 0, Base Event Flag ID (Operand): X8:11, Number of Used Event Flag Bits (Operand): 10, Calculation Type: :=)
      9 Event Value Operation (Base Event Flag ID: X12:15, Number of Used Flag Bits: 10, Operand: 0, Base Event Flag ID (Operand): X8:11, Number of Used Event Flag Bits (Operand): 10, Calculation Type: :=)
     10 END Unconditionally (Execution End Type: Restart)

Event ID: 12907003, Int: 0
Parameters: {X0:3, X4:7, X8:11} (iii)
      0 Set Network Sync State (Disabled/Enabled: Disabled)
      1 IF Action Button in Area (Result Condition Group: MAIN, Action Button Parameter ID: 2900000, Area Formation Entity ID: X0:3)
      2 Set Event Flag (Event Flag ID: X4:7, Flag State: ON)
      3 Display Battle of Stocism Dissolution Message (Message ID: X8:11)
      4 Set Event Flag (Event Flag ID: X4:7, Flag State: OFF)
      5 END Unconditionally (Execution End Type: Restart)

Event ID: 12900166, Int: 0
Parameters: {X0:3, X4:7, X8:11} (iii)
      0 SKIP IF Event Flag (Number Of Skipped Lines: 4, Desired Flag State: OFF, Target Event Flag Type: Event ID, Target Event Flag ID: 00000000)
      1 Change Character Enable State (Entity ID: X0:3, Disabled/Enabled: Disabled)
      2 Force Character Death (Entity ID: X0:3, Should Receive Souls: FALSE)
      3 Set Object State (Target Object Entity ID: X4:7, State: Disabled)
      4 END Unconditionally (Execution End Type: End)
      5 IF Character Dead/Alive (Result Condition Group: MAIN, Target Entity ID: X0:3, Desired Life State: Dead)
      6 Create Playthrough Log (Playthrough Log Name: "ボス_撃破")
      7 Kill Boss (Entity ID: X0:3)
      8 Set Object State (Target Object Entity ID: X4:7, State: Disabled)
      9 Set Event Flag (Event Flag ID: X8:11, Flag State: ON)

Event ID: 12900167, Int: 0
Parameters: {X0:3} (i)
      0 Set Object State (Target Object Entity ID: X0:3, State: Disabled)

Event ID: 12905032, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      1 IF Event Flag (Result Condition Group: AND(01), Desired Flag State: OFF, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      2 IF Character Back Read Status (Result Condition Group: AND(01), Target Entity ID: X4:7, Is Back Read: TRUE)
      3 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      4 Force Animation Playback (Entity ID: X4:7, Animation ID: 7010, Should Loop: FALSE, Should Wait For Completion: FALSE, Ignore Wait For Transition: FALSE)
      5 IF Event Flag (Result Condition Group: AND(02), Desired Flag State: OFF, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      6 IF Character Back Read Status (Result Condition Group: AND(02), Target Entity ID: X4:7, Is Back Read: FALSE)
      7 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(02))
      8 END Unconditionally (Execution End Type: Restart)

Event ID: 12905033, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15, X16:19} (iiiii)
      0 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X4:7)
      1 Set Object State (Target Object Entity ID: X0:3, State: Disabled)
      2 IF Event Flag (Result Condition Group: AND(01), Desired Flag State: OFF, Target Event Flag Type: Event Flag, Target Event Flag ID: X4:7)
      3 IF In/Outside Area (Result Condition Group: AND(01), Desired State: Inside, Target Entity ID: 00010000, Area Entity ID: X8:11)
      4 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      5 Issue Boss Room Entry Notification (Dummy: 0)
      6 Activate Multiplayer-dependant Buffs (Entity ID: X12:15)
      7 Set Object State (Target Object Entity ID: X0:3, State: Enabled)
      8 Set Event Flag (Event Flag ID: X16:19, Flag State: ON)

Event ID: 12905034, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15, X16:19, X20:23} (iiiiii)
      0 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X16:19)
      1 SKIP IF Event Flag (Number Of Skipped Lines: 3, Desired Flag State: OFF, Target Event Flag Type: Event Flag, Target Event Flag ID: X16:19)
      2 Change Character Enable State (Entity ID: X0:3, Disabled/Enabled: Disabled)
      3 Force Character Death (Entity ID: X0:3, Should Receive Souls: FALSE)
      4 END Unconditionally (Execution End Type: End)
      5 Set Character AI State (Entity ID: X0:3, Disabled/Enabled: Disabled)
      6 IF Event Flag (Result Condition Group: AND(01), Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X4:7)
      7 IF Multiplayer State (Result Condition Group: AND(01), Desired Multiplayer State: Host)
      8 IF In/Outside Area (Result Condition Group: AND(01), Desired State: Inside, Target Entity ID: 00010000, Area Entity ID: X8:11)
      9 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(01))
     10 Create Playthrough Log (Playthrough Log Name: "ボス_戦闘開始")
     11 Set Character AI State (Entity ID: X0:3, Disabled/Enabled: Enabled)
     12 Display Boss Health Bar (Disabled/Enabled: Enabled, Entity ID: X0:3, Slot Number: 0, Name ID: X12:15)
     13 Set Event Flag (Event Flag ID: X20:23, Flag State: ON)

Event ID: 12905035, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15, X16:19, X20:23} (iiiiii)
      0 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      1 Set Network Sync State (Disabled/Enabled: Disabled)
      2 IF Event Flag (Result Condition Group: AND(01), Desired Flag State: OFF, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      3 IF Event Flag (Result Condition Group: AND(01), Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X4:7)
      4 IF In/Outside Area (Result Condition Group: AND(01), Desired State: Inside, Target Entity ID: 00010000, Area Entity ID: X8:11)
      5 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      6 Enable Boss Map Sound (Entity ID: X12:15, Enable/Disable: Enabled)
      7 IF Character Has Event Message (Result Condition Group: MAIN, Target Entity ID: X20:23, Target Event Message ID: 00000100, Should Have: TRUE)
      8 Enable Boss Map Sound (Entity ID: X12:15, Enable/Disable: Disabled)
      9 WAIT Fixed Time (Frames) (Number Of Frames: 0)
     10 Enable Boss Map Sound (Entity ID: X16:19, Enable/Disable: Enabled)

Event ID: 12905036, Int: 0
Parameters: {X0:3, X4:7, X8:11} (iii)
      0 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      1 Set Network Sync State (Disabled/Enabled: Disabled)
      2 IF Event Flag (Result Condition Group: MAIN, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      3 Enable Boss Map Sound (Entity ID: X4:7, Enable/Disable: Disabled)
      4 Enable Boss Map Sound (Entity ID: X8:11, Enable/Disable: Disabled)
      5 Enable Boss Map Sound (Entity ID: -1, Enable/Disable: Disabled)

Event ID: 12905037, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X4:7)
      1 Set Network Sync State (Disabled/Enabled: Disabled)
      2 IF HP Ratio (Result Condition Group: AND(01), Target Entity ID: X0:3, Comparison Type: >, Target HP Ratio: 0.000)
      3 IF Entity In/Outside Radius Of Entity (Result Condition Group: AND(01), Desired State: Inside, Target Entity A ID: 00010000, Target Entity B ID: X0:3, Target Distance: 5.500)
      4 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      5 Set Locked Camera Slot Number (Area ID: 29, Block ID: 0, Locked Camera Slot Number: 1)
      6 IF HP Ratio (Result Condition Group: AND(01), Target Entity ID: X0:3, Comparison Type: >, Target HP Ratio: 0.000)
      7 IF Entity In/Outside Radius Of Entity (Result Condition Group: MAIN, Desired State: Outside, Target Entity A ID: 00010000, Target Entity B ID: X0:3, Target Distance: 6.000)
      8 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      9 Set Locked Camera Slot Number (Area ID: 29, Block ID: 0, Locked Camera Slot Number: 0)
     10 END Unconditionally (Execution End Type: Restart)

Event ID: 12905038, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15} (iiii)
      0 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X12:15)
      1 IF Character Back Read Status (Result Condition Group: MAIN, Target Entity ID: X0:3, Is Back Read: TRUE)
      2 WAIT Fixed Time (Seconds) (Number Of Seconds: 60.000)
      3 Event Value Operation (Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Operand: 1, Base Event Flag ID (Operand): 0, Number of Used Event Flag Bits (Operand): 1, Calculation Type: -)
      4 Set Event Flag (Event Flag ID: X8:11, Flag State: ON)
      5 END Unconditionally (Execution End Type: Restart)

Event ID: 12905039, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15} (iiii)
      0 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X12:15)
      1 IF Event Flag (Result Condition Group: MAIN, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      2 Set Event Flag (Event Flag ID: X0:3, Flag State: OFF)
      3 IF Event Value (Result Condition Group: AND(01), Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: 00000001)
      4 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: FAIL, Target Condition Group: AND(01))
      5 Set SpEffect (Entity ID: X8:11, SpEffect ID: 450, Apply SpEffect HP Correction to NPC Parts: FALSE)
      6 END Unconditionally (Execution End Type: Restart)
      7 IF Event Value (Result Condition Group: AND(02), Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: 00000002)
      8 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: FAIL, Target Condition Group: AND(02))
      9 Set SpEffect (Entity ID: X8:11, SpEffect ID: 460, Apply SpEffect HP Correction to NPC Parts: FALSE)
     10 END Unconditionally (Execution End Type: Restart)
     11 IF Event Value (Result Condition Group: AND(03), Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: 00000003)
     12 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: FAIL, Target Condition Group: AND(03))
     13 Set SpEffect (Entity ID: X8:11, SpEffect ID: 451, Apply SpEffect HP Correction to NPC Parts: FALSE)
     14 END Unconditionally (Execution End Type: Restart)
     15 IF Event Value (Result Condition Group: AND(04), Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: 00000004)
     16 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: FAIL, Target Condition Group: AND(04))
     17 Set SpEffect (Entity ID: X8:11, SpEffect ID: 461, Apply SpEffect HP Correction to NPC Parts: FALSE)
     18 END Unconditionally (Execution End Type: Restart)
     19 IF Event Value (Result Condition Group: AND(05), Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: 00000005)
     20 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: FAIL, Target Condition Group: AND(05))
     21 Set SpEffect (Entity ID: X8:11, SpEffect ID: 452, Apply SpEffect HP Correction to NPC Parts: FALSE)
     22 END Unconditionally (Execution End Type: Restart)
     23 IF Event Value (Result Condition Group: AND(06), Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: 00000006)
     24 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: FAIL, Target Condition Group: AND(06))
     25 Set SpEffect (Entity ID: X8:11, SpEffect ID: 462, Apply SpEffect HP Correction to NPC Parts: FALSE)
     26 END Unconditionally (Execution End Type: Restart)
     27 IF Event Value (Result Condition Group: AND(07), Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: 00000007)
     28 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: FAIL, Target Condition Group: AND(07))
     29 Set SpEffect (Entity ID: X8:11, SpEffect ID: 453, Apply SpEffect HP Correction to NPC Parts: FALSE)
     30 END Unconditionally (Execution End Type: Restart)
     31 IF Event Value (Result Condition Group: OR(01), Base Event Flag ID: X4:7, Number of Used Flag Bits: 10, Comparison Type: ==, Threshold Value: 00000008)
     32 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: FAIL, Target Condition Group: OR(01))
     33 Set SpEffect (Entity ID: X8:11, SpEffect ID: 463, Apply SpEffect HP Correction to NPC Parts: FALSE)
     34 END Unconditionally (Execution End Type: Restart)
